,close
2022-01-01,101.00342830602247
2022-01-02,100.73422528024055
2022-01-03,102.04918676493786
2022-01-04,105.16787084891754
2022-01-05,104.68587939856761
2022-01-06,104.20613132174887
2022-01-07,107.50782509563608
2022-01-08,109.16868065082738
2022-01-09,108.15455953265494
2022-01-10,109.33898183928936
2022-01-11,108.33652336350474
2022-01-12,107.33824616926623
2022-01-13,107.86841611126374
2022-01-14,103.75155276151071
2022-01-15,100.18266984660193
2022-01-16,99.06605879557038
2022-01-17,97.06922165510927
2022-01-18,97.68900345691914
2022-01-19,95.9246930162137
2022-01-20,93.22478950559031
2022-01-21,95.96680794397766
2022-01-22,95.54306400743019
2022-01-23,95.68165534548704
2022-01-24,92.96477821287392
2022-01-25,91.96190630572714
2022-01-26,92.17511555239948
2022-01-27,90.0624737439753
2022-01-28,90.74820584960811
2022-01-29,89.66714300071327
2022-01-30,89.15300281151077
2022-01-31,88.08903908595609
2022-02-01,91.36115609773012
2022-02-02,91.34562977221651
2022-02-03,89.42241891674507
2022-02-04,90.90244027279532
2022-02-05,88.69197717734436
2022-02-06,89.07133687908889
2022-02-07,85.58923525725717
2022-02-08,83.32422561669141
2022-02-09,83.66062423990788
2022-02-10,84.90460180358639
2022-02-11,85.20409137729075
2022-02-12,85.01553765002379
2022-02-13,84.51206935241014
2022-02-14,82.02146149956548
2022-02-15,80.84881016522479
2022-02-16,80.1120531152799
2022-02-17,81.8138289593153
2022-02-18,82.38426490161216
2022-02-19,79.48756798427065
2022-02-20,80.0107296720667
2022-02-21,79.40251646023606
2022-02-22,78.33547050645029
2022-02-23,79.30162305118071
2022-02-24,80.94475192346427
2022-02-25,82.46049116291891
2022-02-26,81.08469142888586
2022-02-27,80.59135209639098
2022-02-28,81.13335058833867
2022-03-01,82.72444881966878
2022-03-02,81.93993277026402
2022-03-03,81.64386908222046
2022-03-04,79.84552411355209
2022-03-05,77.94327376900696
2022-03-06,79.21768654876902
2022-03-07,81.37437226678824
2022-03-08,81.26531413520583
2022-03-09,82.90448899046352
2022-03-10,83.5124044365049
2022-03-11,82.4432456398173
2022-03-12,83.0473824979429
2022-03-13,85.61028545681515
2022-03-14,85.55750493666103
2022-03-15,88.24340083328313
2022-03-16,83.62872082734201
2022-03-17,85.01177680113852
2022-03-18,85.16827849754377
2022-03-19,84.66747649944773
2022-03-20,84.83132631491549
2022-03-21,81.46764730418917
2022-03-22,81.11787103129976
2022-03-23,81.7053470487938
2022-03-24,84.1285545000377
2022-03-25,83.26494086941207
2022-03-26,81.92688392273503
2022-03-27,81.112928789784
2022-03-28,82.6060590184067
2022-03-29,83.15745629564682
2022-03-30,82.28470182143778
2022-03-31,83.13761144538766
2022-04-01,83.30734111808756
2022-04-02,84.92957662517237
2022-04-03,83.74556814220698
2022-04-04,83.20513764651069
2022-04-05,82.56094990320173
2022-04-06,80.1526223118856
2022-04-07,80.63533390864575
2022-04-08,81.06440302285337
2022-04-09,81.08079984935773
2022-04-10,80.70849768117417
2022-04-11,78.43191960588673
2022-04-12,77.77992239509283
2022-04-13,77.25457421734986
2022-04-14,76.0227078980121
2022-04-15,75.78508263787974
2022-04-16,76.40508169761544
2022-04-17,79.29500596336283
2022-04-18,79.5797984381506
2022-04-19,79.9976725816221
2022-04-20,79.88656234899024
2022-04-21,76.82887027873645
2022-04-22,76.79581254381483
2022-04-23,76.89600068331133
2022-04-24,80.69195962667625
2022-04-25,80.38958915856158
2022-04-26,80.88245345671854
2022-04-27,80.83439024011251
2022-04-28,78.9530861479768
2022-04-29,80.76556921911715
2022-04-30,81.98825176403116
2022-05-01,83.29355711775871
2022-05-02,81.7869641553081
2022-05-03,84.08974861223965
2022-05-04,81.74053151786079
2022-05-05,82.7081057864578
2022-05-06,86.33974530943713
2022-05-07,84.63792620333749
2022-05-08,83.68778468701308
2022-05-09,83.8629455051862
2022-05-10,83.02687277285003
2022-05-11,80.46024075203452
2022-05-12,80.5786186453011
2022-05-13,78.87469719048917
2022-05-14,79.62967385136938
2022-05-15,78.17336778069286
2022-05-16,80.60445696305864
2022-05-17,79.34984328288914
2022-05-18,78.84666765045003
2022-05-19,80.13741475053239
2022-05-20,78.17266280745348
2022-05-21,78.53610304913451
2022-05-22,80.59711462044451
2022-05-23,78.01400412177908
2022-05-24,78.30988605420244
2022-05-25,78.7247448829087
2022-05-26,79.96359347988283
2022-05-27,77.99336936324468
2022-05-28,75.94143149313258
2022-05-29,76.74176542925618
2022-05-30,77.20526216838601
2022-05-31,77.59977001824804
2022-06-01,78.14521602285384
2022-06-02,77.09021696908349
2022-06-03,77.45601574890065
2022-06-04,77.91776587262339
2022-06-05,76.81234431839955
2022-06-06,79.68631583624229
2022-06-07,80.44944446361363
2022-06-08,78.54069531730973
2022-06-09,79.57987292554525
2022-06-10,78.03653004364683
2022-06-11,79.27276072318799
2022-06-12,81.11758940145225
2022-06-13,79.79426573381068
2022-06-14,81.33968297755467
2022-06-15,82.01932634057634
2022-06-16,83.37602468389389
2022-06-17,86.54730345720212
2022-06-18,86.131204592738
2022-06-19,84.84141363757287
2022-06-20,83.34054454572765
2022-06-21,81.98907713228172
2022-06-22,81.87084607999128
2022-06-23,82.43764118100125
2022-06-24,82.9020796817844
2022-06-25,84.28187412221301
2022-06-26,84.31221878591732
2022-06-27,86.7716636703174
2022-06-28,86.32104656224892
2022-06-29,91.02583565263267
2022-06-30,92.17397609961544
2022-07-01,90.60304109485102
2022-07-02,88.67157905876054
2022-07-03,89.53607803490456
2022-07-04,89.1448720150114
2022-07-05,90.4267761555028
2022-07-06,91.29168588803181
2022-07-07,91.16784157226384
2022-07-08,89.63295124575609
2022-07-09,86.92630999217992
2022-07-10,86.15872468038872
2022-07-11,87.64306511159141
2022-07-12,88.02710605723833
2022-07-13,85.84273317597815
2022-07-14,86.14864392947598
2022-07-15,86.82115018879088
2022-07-16,85.2950819195318
2022-07-17,85.56585133781799
2022-07-18,85.67402149393406
2022-07-19,83.72413165881808
2022-07-20,84.33161279325718
2022-07-21,85.28588322529922
2022-07-22,87.141791450671
2022-07-23,88.98710960279035
2022-07-24,86.54411201289454
2022-07-25,84.9295017180376
2022-07-26,85.81282844043436
2022-07-27,86.7031982364931
2022-07-28,87.60499418925755
2022-07-29,94.36412508570801
2022-07-30,95.45099316944246
2022-07-31,97.62835563204604
2022-08-01,99.50087093640752
2022-08-02,100.80710096000684
2022-08-03,100.18155409862196
2022-08-04,101.71226657447252
2022-08-05,100.15032171639959
2022-08-06,99.68598755550241
2022-08-07,98.72827726248222
2022-08-08,98.89981594488766
2022-08-09,103.48809205086751
2022-08-10,99.63364661738628
2022-08-11,101.0111020879551
2022-08-12,97.76315904809182
2022-08-13,96.85018436289593
2022-08-14,98.96917070289972
2022-08-15,99.10630242362289
2022-08-16,96.97998705592641
2022-08-17,95.60228216533025
2022-08-18,96.91126430859832
2022-08-19,95.50534036125877
2022-08-20,95.9283499207378
2022-08-21,96.02537538382637
2022-08-22,94.78357456178314
2022-08-23,98.85726660817653
2022-08-24,100.12050237078307
2022-08-25,96.07534855804761
2022-08-26,96.4432293585359
2022-08-27,95.17637720531111
2022-08-28,96.80852517533057
2022-08-29,95.28375075067743
2022-08-30,95.07462875593745
2022-08-31,96.04436578032382
2022-09-01,97.71698838780367
2022-09-02,95.38097308523862
2022-09-03,94.75241011509264
2022-09-04,93.86184109799689
2022-09-05,92.64477358985648
2022-09-06,95.92524023469736
2022-09-07,96.7117921170126
2022-09-08,94.28261635871775
2022-09-09,96.02281313684225
2022-09-10,100.10792357721465
2022-09-11,102.18509343756004
2022-09-12,99.09017270815913
2022-09-13,98.1404249672001
2022-09-14,100.636942981234
2022-09-15,99.22265284231136
2022-09-16,100.11331392846813
2022-09-17,101.67434890327404
2022-09-18,99.79961529463824
2022-09-19,99.69078310346282
2022-09-20,93.23826259418989
2022-09-21,91.33734394242992
2022-09-22,90.88509959457015
2022-09-23,88.6260901292235
2022-09-24,91.52843736524059
2022-09-25,88.91961809825494
2022-09-26,88.145938305998
2022-09-27,88.38523791701961
2022-09-28,90.9418220919624
2022-09-29,88.33931786814873
2022-09-30,90.40321364862206
2022-10-01,90.43075600201958
2022-10-02,88.664627690884
2022-10-03,89.49293880365744
2022-10-04,89.85817684062242
2022-10-05,88.78847477249727
2022-10-06,88.9213060332186
2022-10-07,88.24494639851582
2022-10-08,88.45411753409563
2022-10-09,89.63432663598932
2022-10-10,92.48652105562381
2022-10-11,90.20614472382483
2022-10-12,94.06341968419706
2022-10-13,90.40042494722776
2022-10-14,90.13503624788504
2022-10-15,91.20460960614467
2022-10-16,91.72628513909079
2022-10-17,90.59309949338393
2022-10-18,90.2250700086652
2022-10-19,89.34447163878745
2022-10-20,88.30027642971727
2022-10-21,89.80950845780472
2022-10-22,90.45975711477742
2022-10-23,89.21519441669335
2022-10-24,90.82927549181524
2022-10-25,91.39659427616851
2022-10-26,92.89159052115596
2022-10-27,94.07062417149363
2022-10-28,92.52034967166091
2022-10-29,91.49303879225891
2022-10-30,92.86963135219314
2022-10-31,94.01261554611129
2022-11-01,93.98271653731285
2022-11-02,94.21264973311807
2022-11-03,96.62951490415568
2022-11-04,95.49591272895842
2022-11-05,96.55037359556042
2022-11-06,96.16959311030458
2022-11-07,95.76052381477314
2022-11-08,97.87448880519143
2022-11-09,99.50002031824496
2022-11-10,101.12885482649983
2022-11-11,103.77939924733812
2022-11-12,103.83337250859354
2022-11-13,105.25994538388065
2022-11-14,104.6172981413498
2022-11-15,105.30602803007748
2022-11-16,105.04246167025723
2022-11-17,105.2567398151226
2022-11-18,106.52015125261521
2022-11-19,104.78766344901952
2022-11-20,109.1832696883552
2022-11-21,106.99738267381494
2022-11-22,104.40978233926957
2022-11-23,106.83858540204118
2022-11-24,108.54087170735276
2022-11-25,109.90657597437699
2022-11-26,111.2987527010167
2022-11-27,111.28262156543731
2022-11-28,109.29677345419401
2022-11-29,109.47340700401332
2022-11-30,108.00173035167573
2022-12-01,110.11882289489454
2022-12-02,109.80595906220361
2022-12-03,108.00404943017058
2022-12-04,107.32063038855266
2022-12-05,108.21768373119394
2022-12-06,107.00840619223008
2022-12-07,105.25941715148313
2022-12-08,105.78295057017647
2022-12-09,106.31179459889226
2022-12-10,105.24454500368483
2022-12-11,104.26358521510306
2022-12-12,104.75789874198152
2022-12-13,101.73440907552721
2022-12-14,98.88083260880656
2022-12-15,97.46991343645891
2022-12-16,97.0635669197903
2022-12-17,97.6768292224681
2022-12-18,100.56875925029611
2022-12-19,102.30389140951122
2022-12-20,101.98687511862067
2022-12-21,101.95828573372052
2022-12-22,99.92415805397015
2022-12-23,99.89715227923598
2022-12-24,99.33041847428547
2022-12-25,99.98146690908891
2022-12-26,98.3373097916008
2022-12-27,99.3685663037824
2022-12-28,102.42462452647445
2022-12-29,102.21207264154435
2022-12-30,103.04348960321124
2022-12-31,104.47609085686362
2023-01-01,103.64817953646174
2023-01-02,104.12307991016455
2023-01-03,104.15971540921284
2023-01-04,104.37360967329631
2023-01-05,102.77041060518825
2023-01-06,102.83106605970069
2023-01-07,103.86554307000023
2023-01-08,106.89040600223106
2023-01-09,108.95183200415816
2023-01-10,113.65459065506057
2023-01-11,111.92170465112208
2023-01-12,113.88552907486981
2023-01-13,114.3145176542805
2023-01-14,119.33247442742007
2023-01-15,117.41528298552538
2023-01-16,115.45510095924828
2023-01-17,114.0825877014648
2023-01-18,109.24800555548816
2023-01-19,108.11017660545559
2023-01-20,106.47958830096535
2023-01-21,106.81051362913564
2023-01-22,107.55125730667025
2023-01-23,111.5977030859965
2023-01-24,113.7301652022999
2023-01-25,112.42931125753421
2023-01-26,110.42039133419277
2023-01-27,111.517791521777
2023-01-28,108.58435347011607
2023-01-29,112.57256722541251
2023-01-30,115.23927652769997
2023-01-31,114.16945120109358
2023-02-01,110.2691155658147
2023-02-02,113.26594866313548
2023-02-03,113.01780597335646
2023-02-04,115.82701342949925
2023-02-05,112.1450402538914
2023-02-06,110.81191603639022
2023-02-07,110.83461851625168
2023-02-08,110.94984350185496
2023-02-09,109.96224461368092
2023-02-10,111.34304037051051
2023-02-11,108.976732583165
2023-02-12,108.67730923513344
2023-02-13,108.94964507740075
2023-02-14,110.08149860960314
2023-02-15,111.65921940372242
2023-02-16,109.15885216399907
2023-02-17,105.82052520989495
2023-02-18,108.53519590925214
2023-02-19,109.26740475671497
2023-02-20,107.64262787029311
2023-02-21,110.99279363050896
2023-02-22,111.26067392611905
2023-02-23,113.89598798267399
2023-02-24,114.06117926441814
2023-02-25,118.77361215191942
2023-02-26,122.95525296143008
2023-02-27,122.35531948963478
2023-02-28,124.74509250380112
2023-03-01,126.36771666366604
2023-03-02,129.83937033291642
2023-03-03,127.34665317912612
2023-03-04,129.1067149912331
2023-03-05,131.85261983400085
2023-03-06,127.2279169181764
2023-03-07,124.2297693950249
2023-03-08,119.17552550824338
2023-03-09,118.54530903938536
2023-03-10,120.25838893953231
2023-03-11,123.88383555236652
2023-03-12,124.079806847778
2023-03-13,128.13378087493825
2023-03-14,124.60984189638395
2023-03-15,120.37713855143113
2023-03-16,120.25544280436044
2023-03-17,121.19118756120191
2023-03-18,121.12406037298729
2023-03-19,116.12783314416689
2023-03-20,115.93245958591446
2023-03-21,112.91944567890631
2023-03-22,114.44311868347957
2023-03-23,115.29365592709226
2023-03-24,113.13794175873187
2023-03-25,111.9864986456002
2023-03-26,109.62534502277639
2023-03-27,109.4988832039929
2023-03-28,111.6015734402284
2023-03-29,109.41256204253118
2023-03-30,110.52648371176377
2023-03-31,109.36538615973333
2023-04-01,107.64206582883065
2023-04-02,107.4224106543753
2023-04-03,105.20898837772627
2023-04-04,104.05453160993189
2023-04-05,101.57204460230838
2023-04-06,105.57342478340581
2023-04-07,105.65844000491782
2023-04-08,104.19036773679541
2023-04-09,104.64667968532278
2023-04-10,104.42204920457785
2023-04-11,103.97100944159483
2023-04-12,105.25851717791755
2023-04-13,106.86372579584372
2023-04-14,105.74058558497066
2023-04-15,104.53341248440363
2023-04-16,103.9688239753943
2023-04-17,99.19266013015927
2023-04-18,96.19666275487397
2023-04-19,98.836057279823
2023-04-20,102.09758334865244
2023-04-21,101.59927355087879
2023-04-22,102.78098885037721
2023-04-23,103.4310789225386
2023-04-24,109.81046130827933
2023-04-25,112.28026310428629
2023-04-26,112.00423871405418
2023-04-27,109.87494754572673
2023-04-28,106.35577093701477
2023-04-29,106.79919715111458
2023-04-30,105.19432402360948
2023-05-01,102.21258310458788
2023-05-02,100.90104666962209
2023-05-03,98.7285502625264
2023-05-04,102.0698040719179
2023-05-05,103.87978699740196
2023-05-06,103.87361105046617
2023-05-07,106.9585412487608
2023-05-08,107.13474112938316
2023-05-09,105.29998540453349
2023-05-10,108.5182142651897
2023-05-11,109.6986971984209
2023-05-12,107.43397603206705
2023-05-13,107.03574261008606
2023-05-14,105.17199718446739
2023-05-15,102.27387819595256
2023-05-16,104.17858097745369
2023-05-17,108.16740515752973
2023-05-18,105.15263339009591
2023-05-19,106.34710260854743
2023-05-20,104.97385827761052
2023-05-21,103.96164704346344
2023-05-22,102.74031824691951
2023-05-23,100.9752585459581
2023-05-24,101.0833457503487
2023-05-25,99.41354972655434
2023-05-26,99.961232543498
2023-05-27,99.87079139992854
2023-05-28,99.40349986818822
2023-05-29,97.60914013097255
2023-05-30,96.49293797240621
2023-05-31,97.96038564017353
2023-06-01,98.95158249620705
2023-06-02,97.026864885451
2023-06-03,97.22932561549239
2023-06-04,98.70018581368602
2023-06-05,95.41464360336683
2023-06-06,96.46107544981093
2023-06-07,95.19237354922566
2023-06-08,96.2882256187288
2023-06-09,94.82799704387614
2023-06-10,91.41441275345333
2023-06-11,88.44793747092042
2023-06-12,88.5418425517795
2023-06-13,89.01062291312623
2023-06-14,87.40964825319276
2023-06-15,88.53477206199551
2023-06-16,85.60157953941341
2023-06-17,85.49700899457021
2023-06-18,83.43479343699644
2023-06-19,82.35542069615516
2023-06-20,82.44172698855881
2023-06-21,81.03129188609674
2023-06-22,80.41617436426728
2023-06-23,82.04266034184964
2023-06-24,81.10426973377858
2023-06-25,82.46794413017841
2023-06-26,80.61289888912374
2023-06-27,81.47514119151906
2023-06-28,83.83232884374551
2023-06-29,79.69663778623976
2023-06-30,78.43440999944231
2023-07-01,79.34749967689284
2023-07-02,79.03321155279171
2023-07-03,79.62777188048901
2023-07-04,78.67385476433701
2023-07-05,78.8179691970878
2023-07-06,78.5804477231311
2023-07-07,80.42360251286878
2023-07-08,80.84087368857298
2023-07-09,81.39479965917678
2023-07-10,80.73244627630734
2023-07-11,79.95320665515645
2023-07-12,79.26951369219952
2023-07-13,79.90280123359223
2023-07-14,79.23803472784742
2023-07-15,79.70518233480051
2023-07-16,83.0215568345105
2023-07-17,84.47630157171196
2023-07-18,83.93392395741142
2023-07-19,85.95876930979702
2023-07-20,85.26581204971663
2023-07-21,81.79869175991378
2023-07-22,80.15766880080734
2023-07-23,77.16651818367109
2023-07-24,76.63173340232787
2023-07-25,76.66762522214324
2023-07-26,79.24586133598423
2023-07-27,79.77193874868287
2023-07-28,79.43035446327885
2023-07-29,80.75589708486969
2023-07-30,77.19272836547893
2023-07-31,77.564202249976
2023-08-01,78.76778954632333
2023-08-02,76.44636692060446
2023-08-03,78.20272838237497
2023-08-04,78.73997550748712
2023-08-05,78.09385430165577
2023-08-06,79.08999118421461
2023-08-07,82.68968174544922
2023-08-08,82.99871996864424
2023-08-09,83.41905965929699
2023-08-10,82.661012479585
2023-08-11,81.26429866023227
2023-08-12,82.62195824577708
2023-08-13,81.21559399921911
2023-08-14,81.33996144794027
2023-08-15,80.57104267798114
2023-08-16,81.35093786189103
2023-08-17,81.90194745955854
2023-08-18,83.60966849434058
2023-08-19,82.76518342049157
2023-08-20,82.32673496843064
2023-08-21,80.72339922140895
2023-08-22,80.01417431724099
2023-08-23,80.62596348308215
2023-08-24,81.85468481068558
2023-08-25,80.35319924008859
2023-08-26,81.75874691518482
2023-08-27,83.98362784200987
2023-08-28,84.68646146577879
2023-08-29,87.87371403711204
2023-08-30,86.52258679237508
2023-08-31,84.37742415917832
2023-09-01,81.38418524354793
2023-09-02,83.82741060964813
2023-09-03,84.93286892198996
2023-09-04,84.84694289751198
2023-09-05,85.33051723281078
2023-09-06,83.41827903361738
2023-09-07,87.50702928317472
2023-09-08,87.74193522120528
2023-09-09,87.94267963436259
2023-09-10,89.22799113622274
2023-09-11,90.09530368465326
2023-09-12,90.50773119817313
2023-09-13,89.08590098064361
2023-09-14,89.93483323832815
2023-09-15,93.3290179064706
2023-09-16,95.84968543984769
2023-09-17,98.91339914859884
2023-09-18,97.91196888343651
2023-09-19,95.98387695296371
2023-09-20,95.75200501543627
2023-09-21,95.86829565755684
2023-09-22,97.97584800709787
2023-09-23,94.66923244553202
2023-09-24,97.57472646337966
2023-09-25,97.27613238636803
2023-09-26,96.45535321013787
2023-09-27,94.51254104543398
2023-09-28,91.39389811705804
2023-09-29,92.90769287654125
2023-09-30,93.05321970938635
2023-10-01,90.66182473095485
2023-10-02,88.3226068205157
2023-10-03,87.73829148176281
2023-10-04,90.67580725241453
2023-10-05,90.21410172632697
2023-10-06,87.51102931086344
2023-10-07,87.08967584411118
2023-10-08,86.62335666600814
2023-10-09,81.95975153048832
2023-10-10,81.87894763025776
2023-10-11,81.5089619989213
2023-10-12,82.65205405778087
2023-10-13,85.71671964538437
2023-10-14,87.65660049334969
2023-10-15,87.19396878289612
2023-10-16,85.27304046888868
2023-10-17,89.6703320658063
2023-10-18,89.7855018318628
2023-10-19,89.81949335133733
2023-10-20,89.78513723864691
2023-10-21,90.1498171009793
2023-10-22,89.89855078805809
2023-10-23,88.87611298192284
2023-10-24,87.91294665228392
2023-10-25,87.86414921700542
2023-10-26,86.91798452834483
2023-10-27,85.68749395260107
2023-10-28,85.8784574918308
2023-10-29,85.44910433502675
2023-10-30,88.02794632147128
2023-10-31,83.3695605562422
2023-11-01,85.19786644407588
2023-11-02,87.32966222688735
2023-11-03,83.71702581989541
2023-11-04,83.15162179924175
2023-11-05,82.54221875322038
2023-11-06,80.22689021103342
2023-11-07,78.98687662006127
2023-11-08,77.24035696206268
2023-11-09,79.95500088864112
2023-11-10,81.45923972384175
2023-11-11,83.53898387391816
2023-11-12,84.75309279071284
2023-11-13,82.84775550936206
2023-11-14,81.98693374930396
2023-11-15,82.79757883727865
2023-11-16,80.78207412304315
2023-11-17,81.94210217117143
2023-11-18,81.55644101478451
2023-11-19,80.95321563724534
2023-11-20,82.11240087111759
2023-11-21,82.85020265370613
2023-11-22,82.26036527418667
2023-11-23,84.17592917267397
2023-11-24,82.36435656368675
2023-11-25,83.38721579835568
2023-11-26,84.38469577170524
2023-11-27,83.8707145991079
2023-11-28,84.42616186316407
2023-11-29,82.32207013316822
2023-11-30,83.85165868178339
2023-12-01,83.54995683096057
2023-12-02,82.68484211066536
2023-12-03,84.42785383909552
2023-12-04,83.24697210132676
2023-12-05,80.91029403365337
2023-12-06,78.3994385804331
2023-12-07,79.35749532348422
2023-12-08,77.33319774596104
2023-12-09,80.05500797531282
2023-12-10,76.72963596906696
2023-12-11,79.34067852418988
2023-12-12,79.68345797260854
2023-12-13,79.5372976147033
2023-12-14,78.67842351279566
2023-12-15,79.31435936003182
2023-12-16,79.26259134971717
2023-12-17,81.01952893304514
2023-12-18,81.21272429165299
2023-12-19,81.46497387436523
2023-12-20,80.88068718438463
2023-12-21,80.796659229529
2023-12-22,81.3021259880803
2023-12-23,78.52944967826708
2023-12-24,76.41985743799043
2023-12-25,77.56350214581408
2023-12-26,77.8363169315663
2023-12-27,77.55768885768998
2023-12-28,77.59403849147795
2023-12-29,78.14120325982245
2023-12-30,77.30546796233821
2023-12-31,76.10985428884395
