date,open,high,low,close,volume
2022-01-01,101.46129804118371,102.30036509247202,101.12463232652712,101.4894016711283,1081610
2022-01-02,99.10413952438495,99.57697948702564,98.97732951192413,99.34740122057352,1110159
2022-01-03,103.9370797137796,105.03299254363222,103.87932476149956,103.98054841962971,1088954
2022-01-04,102.88801404275489,103.76579523598221,103.03025174543995,103.06332898151024,834869
2022-01-05,108.80957881452821,109.03938789876442,108.88608291757022,108.93605868772327,1029872
2022-01-06,107.91611272304351,108.14600063864151,107.65328391162238,107.78922789950187,1072828
2022-01-07,111.38182490601982,111.24746010770632,110.94655558554065,111.01106913724949,1001435
2022-01-08,114.78639475546125,114.70684122812959,114.5727268077178,114.69586037410483,582704
2022-01-09,115.50335892389562,116.15163593548309,114.86670353205278,115.78027827130035,1032097
2022-01-10,116.04015125404331,116.21987179249051,115.36580870843683,115.93705940213175,1442506
2022-01-11,109.29313803124367,110.0158554929142,108.55836614885735,109.0321953152989,927992
2022-01-12,109.73977090611533,109.97864579405244,109.6235099745806,109.87376919829583,854384
2022-01-13,112.27865228666619,112.71293048043209,111.8094072378382,112.30875488891174,1074669
2022-01-14,110.44605937913097,111.15697849793193,109.91528455402427,110.4428149679856,1062475
2022-01-15,108.35373082394653,109.04307352148703,108.04873066507115,108.52409157676131,1238547
2022-01-16,105.34542371638791,105.45752081923827,104.43432267870078,105.20901382613292,748426
2022-01-17,105.56561371572191,106.37470345949488,105.27228076337379,105.59115582533478,1146276
2022-01-18,104.7678421846237,104.86613690724573,104.5598630883392,104.68000886472925,1118084
2022-01-19,103.4549608039715,103.80114324070328,102.78934643695587,103.63891826251921,971570
2022-01-20,99.57103918566422,99.6585849134938,99.46266694471461,99.65823182708084,1067737
2022-01-21,104.10726126099345,104.60701157409082,103.43906522366656,103.9570679651685,1205891
2022-01-22,102.95243636837122,103.34067565641129,102.78894844443803,103.02926181725324,1174463
2022-01-23,104.73271146087491,104.8326726587986,104.03797588591752,104.3722173679399,771396
2022-01-24,106.12206294392449,106.44702690531565,106.10578745523641,106.20695122567166,1164031
2022-01-25,101.41601043892089,101.60869959013762,101.20620860568637,101.37045765196714,987062
2022-01-26,109.62878713963859,109.57015842846198,108.79676133993188,109.42469021389053,1014574
2022-01-27,102.75278751452613,103.27010793037952,103.00119670788695,103.04509878866321,1014639
2022-01-28,103.18565718972926,103.58456209568496,102.00165636595473,103.5503218280458,969951
2022-01-29,100.27356865703993,101.63642615267361,100.48648060061849,100.58047111880963,1238341
2022-01-30,103.80549875924656,103.6719228460936,102.69990378597194,103.54403265996413,983256
2022-01-31,99.98401563926735,100.27383093693146,99.49092452052896,100.0944915603204,776090
2022-02-01,106.10155959027296,105.90324236970169,105.15114376570939,105.56146506124541,921294
2022-02-02,110.88872336711414,111.42708078092463,110.75496706841612,111.01400213535858,1035738
2022-02-03,103.64878088673623,103.70442163752155,102.82257659988603,103.61053796712267,1245842
2022-02-04,108.5276258352552,108.54522306831277,107.6805969092659,108.19393195669944,1120618
2022-02-05,102.57078827319594,102.83582780826168,101.26833878169579,102.16089976426588,829892
2022-02-06,104.67847699017095,104.98861757112876,103.76276042066391,104.2486590232988,1497037
2022-02-07,104.49437149072683,104.55539349293078,104.11914988107435,104.2424453891215,1052955
2022-02-08,97.25004206984526,97.95701928863224,96.50020205308914,97.05126893464842,1255078
2022-02-09,102.63666699107807,103.03160821746502,101.94812157802832,102.51518097621678,969657
2022-02-10,102.22969913251063,102.42020683320975,101.650009138183,102.07080325198181,1106671
2022-02-11,99.96838835032243,100.47433622297386,99.77417788474521,100.07871226373908,1167893
2022-02-12,102.31508170250116,103.49229292488705,102.21172876009265,102.48278430187277,1243638
2022-02-13,102.76554898831034,103.22488692175884,102.22335025401377,102.76624254892788,1211473
2022-02-14,99.22698030083775,99.86187487763749,98.65374480445341,99.26076561269242,1174439
2022-02-15,93.65862930162294,94.08612607307356,93.62227404126088,93.74360376296373,936982
2022-02-16,94.76632738405189,94.64127642132652,94.46772709918955,94.6345227965088,885650
2022-02-17,98.00302252183803,98.28268732762326,97.53718616884522,97.81613399725842,1066521
2022-02-18,99.00550516572,99.18946128178077,98.08691330115221,98.98800272351792,1186625
2022-02-19,97.21817891965732,97.26437000737714,96.80085414897009,96.93173979693933,955455
2022-02-20,96.63518836791077,96.90763079433904,95.93027787706103,96.85634804430458,1213034
2022-02-21,93.25728132997337,93.56602505027381,93.26140011188501,93.29341563482576,1290523
2022-02-22,95.18069571196212,96.25929227984307,94.66522611935041,95.31734691558158,816735
2022-02-23,96.71709809108772,97.83878197633513,96.11488415376684,97.07950298526622,832615
2022-02-24,99.1270259517726,99.94510037510611,98.69164235606402,99.14342044377076,971924
2022-02-25,102.10841046718306,102.18657048239253,102.07927450420193,102.13327941176586,1061522
2022-02-26,100.2895766407059,100.43625953677837,99.35515553294358,99.98692626493943,895086
2022-02-27,98.79224608708559,99.32405988745178,98.25024400166623,98.66776452957727,1270440
2022-02-28,98.12351086662565,98.41789326935262,98.05772921159635,98.32491703568807,1084813
2022-03-01,97.45776882841287,97.54516312250138,97.00070685410384,97.09771253437678,1007889
2022-03-02,100.58479167692701,100.40374647024144,100.20729668095973,100.33975523264735,712818
2022-03-03,99.63997751722086,100.2760937658075,98.89096274188617,99.52411200314728,736836
2022-03-04,97.37044036279497,98.12139431385363,97.0577890615292,97.41456606321432,1056201
2022-03-05,91.88536848553048,92.06758898727752,91.92912189787735,92.06202432222435,573480
2022-03-06,93.92113494747352,94.57967240586989,93.21337971947327,93.99110319847524,1202527
2022-03-07,101.03914944793988,101.00292114663378,100.33565752513624,100.81961501456743,968369
2022-03-08,98.83886459651296,98.90437166096524,98.4073084064972,98.46772275276014,1648618
2022-03-09,102.17767284161543,102.07757403508766,101.81571708911069,101.86327316744686,1461583
2022-03-10,101.10716773809897,102.52392870076761,100.63419919042714,101.20611684149736,963710
2022-03-11,99.61791399822451,99.94079891664073,98.63755565370184,99.84148252702988,978732
2022-03-12,102.3334691716394,102.52804444446897,101.52897177853939,102.30464253738202,1199116
2022-03-13,101.97448148153615,102.54330345054437,102.02833982908693,102.33643303495676,1340634
2022-03-14,103.49709254653992,104.06932817210757,103.3929879668767,103.43024191682423,672394
2022-03-15,105.24013803844495,105.83497025457002,105.15951716543306,105.27121464553392,642724
2022-03-16,99.9296092001399,100.36302351287613,99.546769858432,100.02283778699827,875593
2022-03-17,101.46442304723821,102.39599088237549,101.74963638115423,101.78906973066566,1116547
2022-03-18,103.03011581694531,103.83969208695511,102.79174674246737,102.92439185968978,1099374
2022-03-19,100.65639637820732,100.92479683069975,100.13812798446375,100.76375024693536,1213954
2022-03-20,104.09474241718118,104.60190582673273,104.16454007504177,104.33887803725098,760060
2022-03-21,95.36504752723012,95.95513621906919,95.84158039403304,95.91603955937818,536771
2022-03-22,96.70713596704772,96.88058127186807,95.78991424334511,96.71245803524783,1171602
2022-03-23,97.12056888192066,97.01330449096717,96.36121085381336,96.77754058029029,834360
2022-03-24,103.68454358169583,103.69033295843404,103.12747813028336,103.34119057153721,596302
2022-03-25,99.5361241339366,99.64421512571829,98.6868773734442,99.62720257664049,1029012
2022-03-26,99.34717987615727,100.00770565839959,99.19018701306642,99.46698030645389,1158635
2022-03-27,93.51192617675906,93.9315487894135,92.80050393286956,93.42433632923498,975588
2022-03-28,98.27270690811314,98.8038147456557,98.23002926084003,98.46932759386588,908430
2022-03-29,100.2437498760516,100.75873064815791,99.40821092014234,100.18328087072335,968127
2022-03-30,97.50806335131703,97.68325113462372,96.8318458770634,97.35889389424159,925883
2022-03-31,100.38588207012484,100.37177132302766,99.90425904218344,100.14015151225445,730390
2022-04-01,97.03522981397525,97.89215867418204,97.00923150849273,97.05467065579045,857063
2022-04-02,102.60259546911325,102.992148523009,101.96397935571956,102.6444074118978,1104255
2022-04-03,102.58715136133812,103.38118653485188,102.10621409810791,102.76760770142708,1064335
2022-04-04,96.5522841352751,97.18667650796452,96.03663098223193,96.71222300967956,1033611
2022-04-05,95.5571920160184,95.82248139116062,95.3215330819516,95.60049500436605,800970
2022-04-06,96.14342821986025,96.29479803690892,95.57404049557002,96.07284052435925,963699
2022-04-07,96.91849018610884,97.1206594303474,96.00680586387982,96.74172667769284,564586
2022-04-08,92.99699638822702,93.26377319158892,91.82759455065448,93.14662320239324,1035695
2022-04-09,93.46179811637487,93.46200068221772,92.97340684243781,93.18360989775732,1285771
2022-04-10,92.76273582535224,93.47313597043573,92.55701967997602,92.81306344932459,705173
2022-04-11,87.9133862679736,88.68153882618377,87.38952544926278,87.91714337093497,882814
2022-04-12,87.57423539729608,88.13455946843735,87.50219571171884,87.70530425261762,1065821
2022-04-13,86.30913621371171,86.76664125963296,86.55122878512812,86.7296431993175,1250568
2022-04-14,85.57144185467813,85.76562276275186,84.92757743902283,85.42041081280946,910355
2022-04-15,86.35197001663815,86.58292636734308,85.41880996304702,86.22490143184325,861549
2022-04-16,87.31087014904111,87.58825793629553,87.19031779249792,87.36002371316314,606215
2022-04-17,93.41213014168021,93.59500749362239,93.31068873581508,93.39961632710765,1020687
2022-04-18,89.0893267610976,89.62118596711692,88.79759546997721,88.9974921681239,1408415
2022-04-19,92.70799392386564,93.30107796563523,92.76156654776725,92.99862315046546,1055471
2022-04-20,90.45312958985258,91.22945154763599,90.53334692253439,90.54893990803102,995544
2022-04-21,87.04332444709421,87.36237184348168,85.82402903148058,86.90527286966766,1064416
2022-04-22,87.78744158859712,88.44740482245949,87.71856079439446,88.00821714041953,997781
2022-04-23,84.96157246248026,85.07473774952096,84.71917842209504,84.91171944492632,837397
2022-04-24,92.1525863901322,92.51888825151137,91.94945562777069,92.40329163838007,1164655
2022-04-25,91.62777859065581,92.45582314919356,91.51538458622514,91.54238236705703,1045152
2022-04-26,92.66885441179066,94.11652626629525,92.46839001917496,92.67546059336696,1003522
2022-04-27,91.87300775138723,92.45035412965512,92.01287847946952,92.17074355220089,804926
2022-04-28,93.85183283712136,93.71948199139428,93.55390931054497,93.63371509137944,1260701
2022-04-29,90.19372967018089,90.56783569847794,89.8916347419031,90.32643574790609,1132940
2022-04-30,91.82728133309574,92.38454586254375,91.88131268760195,91.97632942322134,889415
2022-05-01,93.38115625744024,93.4933740437278,93.05891329695378,93.34371251047067,1200364
2022-05-02,91.86980735816542,92.48197945384014,91.58730079089878,91.6592409031222,900485
2022-05-03,94.08195704609498,94.38193504037686,93.99701543594583,94.27348717654522,843599
2022-05-04,94.90968067825197,95.13414814653314,94.79158568003845,94.89797409266615,848059
2022-05-05,96.63467355240951,96.87334863527492,96.20688293553563,96.55186748457928,645786
2022-05-06,97.30615875423068,97.37628951797744,96.17547966830149,97.17145858860329,1094308
2022-05-07,94.78075732816897,95.14475942944748,94.19822677651557,94.7473225982538,633771
2022-05-08,96.09631031389445,96.46369880852508,96.00521929168508,96.16690217448733,754311
2022-05-09,94.31775141175567,94.73784847581057,94.27313419085039,94.47412313257342,584882
2022-05-10,95.80875015776901,96.31917755204567,95.21881146452837,95.79224632564056,982786
2022-05-11,91.75201174302894,92.15123522196193,91.3185550078336,91.9491763411796,969935
2022-05-12,88.50686803252535,89.37375832834414,88.71122921132759,89.0270263253245,934660
2022-05-13,92.65282277566875,92.78388109094804,92.43843870636655,92.57199635047425,791484
2022-05-14,94.29266945265388,94.91054536276712,93.75366398743972,94.12250822362637,765553
2022-05-15,87.6422370964618,88.0608530263417,87.29451054364439,88.05838914432317,1092873
2022-05-16,91.49192529683033,91.98360494529844,91.28433184024233,91.677063588877,889889
2022-05-17,91.61493268969458,92.00108747046959,91.24745828045079,91.5016254471256,1063271
2022-05-18,91.4839966261714,91.28542506848896,91.01597508596193,91.10908357277029,822950
2022-05-19,93.52864932459767,93.85000988035304,92.9626061427834,93.5247598715633,1036212
2022-05-20,93.52085976237488,94.05484797140872,93.47193344554218,93.65722523324922,1260655
2022-05-21,90.34021694374202,90.50610862320424,90.229828390276,90.3732748444221,1117233
2022-05-22,92.2821765422541,92.06206529092228,91.87595496132226,92.02911921049913,917517
2022-05-23,87.92163730469743,88.70350560421357,87.99426596457424,88.03537269921657,1051439
2022-05-24,89.66344679078071,89.96731144686339,89.56930422624255,89.80699285243864,951866
2022-05-25,91.75833017979149,92.25590241986787,91.15150944785113,91.84700727537948,1001576
2022-05-26,96.91088290720636,97.37526228356731,96.93988462756062,97.09601171864477,934877
2022-05-27,90.60437337722044,90.80890678242615,89.78732184255715,90.58214989531815,967132
2022-05-28,89.861929798247,89.59317339847043,89.56264078165562,89.57088203315622,1042418
2022-05-29,90.53852891576587,90.48325982409807,90.37815488962575,90.48006444885861,801328
2022-05-30,93.53425688818321,93.89045729505352,93.25735798931154,93.5814881207061,796824
2022-05-31,96.8302647257586,97.22534633375788,96.27190313816445,96.88681005172334,722291
2022-06-01,91.96690665222995,92.4495170201776,91.47000175105609,92.25533202638375,679945
2022-06-02,91.48093124181055,91.5442956288014,91.2272577417335,91.31964070670325,756543
2022-06-03,94.96231165607979,95.22690346992918,94.20215200186148,94.9770971581262,1031892
2022-06-04,95.2250594632182,96.28507554539438,94.91030271674819,95.25944429576857,821442
2022-06-05,96.96340625283526,96.8766494483889,95.47227239786042,96.34810651670324,1102722
2022-06-06,98.21645628483991,98.39281459612211,97.77736860988172,98.15780642454365,1006942
2022-06-07,97.50491984397819,98.0730050674913,97.38172060976507,97.65174726321547,606299
2022-06-08,97.42648395776745,97.84773626946064,97.39553371029639,97.50963190229695,1130995
2022-06-09,100.49368851704129,100.45991697649933,100.13880277264288,100.26339438689502,1162159
2022-06-10,98.15823912451334,98.65609693651935,97.5469303947632,98.13600731283962,801227
2022-06-11,99.26011638925515,99.85357118608096,99.47660572691723,99.54646737293872,1084038
2022-06-12,103.6437907677084,103.80718421256354,102.43609352156822,103.45359569061908,828700
2022-06-13,102.29152726211996,103.12796442043793,101.85624300777883,102.42840112292295,1019534
2022-06-14,105.68503780592089,105.92858795896917,105.19271766105062,105.29055667457051,747100
2022-06-15,105.30747093650446,105.21774864831683,104.91761276250712,105.0804869830836,641378
2022-06-16,105.38804830628033,105.67717872305528,105.45257204312837,105.48241749618646,923436
2022-06-17,110.69942287919937,110.49569439726261,109.74355947395318,110.4165321107196,975254
2022-06-18,112.74378304387811,113.72964607614882,111.6287607644973,112.7284845461384,920464
2022-06-19,107.44161476880429,107.4778378170319,107.1816747486448,107.25868001132025,763193
2022-06-20,108.64143570756761,109.09483400771278,107.54963067095642,108.53621357839495,920020
2022-06-21,105.57800843248909,106.47229668045023,105.35530019571303,105.7570247559175,1053858
2022-06-22,106.85506954583889,107.80718712381649,106.94224791476073,106.9927799169884,991021
2022-06-23,111.10023845084196,111.48868022528453,110.6392364542309,110.87185112597707,1036500
2022-06-24,109.50261994138464,109.92074740203131,109.10268247736829,109.57598661600518,865976
2022-06-25,111.32767840773899,112.27204701249536,110.70485079130181,111.41762551437289,1234343
2022-06-26,108.59460023287825,109.09392209783086,108.23572864228441,108.80243956631442,764765
2022-06-27,117.07726178991024,117.97677605856094,116.63684842424902,116.97815811296725,1097512
2022-06-28,117.20649986007251,117.37663499890127,116.64941389823021,116.72500340363503,1236378
2022-06-29,126.16138970193671,127.21255543896108,126.06476827615384,126.43132891194954,1096181
2022-06-30,122.20031138527416,122.28964183735145,121.76250088242524,122.19439242168835,959495
2022-07-01,122.62862188481223,122.618471809913,121.76013948413542,122.28324007438054,894340
2022-07-02,120.70093281981279,120.81674859334333,119.72453346356856,120.72016146303343,1207217
2022-07-03,125.54912662062534,125.75034672157015,124.7641759280999,125.43563952948998,715405
2022-07-04,121.17547252538068,122.11194104471281,120.99050195770191,121.43349283916588,805975
2022-07-05,124.40191301322716,125.19564901918262,124.07082715325042,124.29543977521462,920488
2022-07-06,126.53643898862383,126.81152230338454,125.76536389152348,126.58381785973349,1247530
2022-07-07,126.1435968407079,126.73011561160266,125.53509256496206,125.89539909828935,1075953
2022-07-08,123.42448914229323,123.386632640648,122.85465984316654,123.13207851723016,806390
2022-07-09,122.8223655494137,122.34854818298143,121.04717051611675,122.18953041859905,937938
2022-07-10,124.07550552108184,124.52903757851429,123.21192549368027,123.93183551491846,877135
2022-07-11,121.0814594416409,121.58170384749327,120.83131229448209,121.00261502909433,858042
2022-07-12,124.84255127478967,125.00854865709607,124.60630776253181,124.79403527201492,1195777
2022-07-13,120.66351156548829,120.77817394330835,120.01858593268726,120.74880037786987,725651
2022-07-14,126.33006169365969,126.2653003975794,125.99906586310493,126.24459818004317,1321756
2022-07-15,120.68569751570867,121.2150093777625,120.60520507149621,120.75704111616852,1165645
2022-07-16,121.92479834984059,122.02414354023806,121.76534180941614,121.88373304452044,1218172
2022-07-17,125.3067489172362,125.55495038356774,124.50512474744,124.97740906485515,907412
2022-07-18,128.26812187543007,129.09892940203778,127.8529222245447,128.52685738090108,970011
2022-07-19,122.91758473993198,123.27280442520221,121.6229207994989,122.63799988623185,713369
2022-07-20,122.91558051247968,123.72428852735953,122.29623787480952,122.59264327726865,895067
2022-07-21,130.23045477208137,130.86661033810347,129.86250624164052,130.26121427146757,1098730
2022-07-22,123.90517974373103,125.36432820336795,124.12762549387212,124.43323829628798,1259212
2022-07-23,124.785729021667,125.34367085252406,124.71395200009867,124.93760867279964,778568
2022-07-24,129.81958260449187,129.53772257703693,129.3934549615685,129.48370329041947,926898
2022-07-25,125.61536610228953,126.53164174417624,125.15653126978489,125.62111152509836,969740
2022-07-26,125.46130977664586,126.29200624208909,124.51240925583804,125.7125594592361,720842
2022-07-27,131.46649257012803,132.25994935314816,130.73191003533108,131.59934867184705,1118269
2022-07-28,132.04312107263274,131.95810893991478,131.77359321342522,131.8214974912029,855201
2022-07-29,137.84824368768076,137.74541857463007,137.41436755635127,137.6976758044296,960921
2022-07-30,137.1122423799716,137.6728265666115,137.11659001442695,137.1777947368835,909610
2022-07-31,145.8116036553609,146.0476640269,145.89124541596402,145.918656706199,842132
2022-08-01,147.45533150922705,147.97432627107048,146.293580603392,147.57095575818795,998591
2022-08-02,146.75814068428622,147.2290899027419,145.93038425612298,147.02938348578186,956878
2022-08-03,152.94543059519475,153.72850626425497,152.42139213924986,152.45289320026478,925628
2022-08-04,145.5823710861544,146.652646877401,145.3536054680527,145.67627997998662,854307
2022-08-05,143.47132943779255,144.05292219326992,142.44197994551226,143.12292286760504,1063904
2022-08-06,145.85507472368027,146.01590546110447,144.67018793264478,145.41263756432232,1330723
2022-08-07,146.9299418664963,147.232067354613,146.29002003091867,146.63716291088144,1027977
2022-08-08,147.8008531153184,148.77785567289374,147.73059225635606,147.92855105024688,1199223
2022-08-09,151.49580535848986,151.99328372690147,150.7326836158168,151.37357722247665,721955
2022-08-10,149.6667615393029,150.82494658986985,148.08205121404433,149.67400444589998,1031552
2022-08-11,146.21758900563026,147.3045066948176,146.40976390945093,146.4823417352107,780526
2022-08-12,151.59912506977318,152.19585591733454,151.0442044704785,151.50084366011356,704615
2022-08-13,145.93908241420274,147.02836991471753,145.9678659667276,146.28403180281634,852125
2022-08-14,152.59971043311327,152.44474998731476,151.88029720169777,152.23809034902072,1238379
2022-08-15,150.11845837710683,150.67240222705973,149.7264508327548,150.2580833863072,1190003
2022-08-16,148.66889443504522,148.86217941677106,148.0799285149588,148.60910612175115,1048600
2022-08-17,147.75298454782694,147.95778769615566,147.5876092959667,147.669318693856,693459
2022-08-18,148.76903894618232,149.83331404523676,148.17880439291076,148.8461129440978,960743
2022-08-19,148.2662142878178,148.8679436458538,147.46898733118,148.09244444941024,1060340
2022-08-20,150.5413724131127,151.5656890260903,150.40632464691984,150.6844936471714,1035107
2022-08-21,147.83352013589783,147.74561762710937,145.43134076027826,147.5763543784208,631241
2022-08-22,147.4780039890028,147.90822639242427,147.5989443049152,147.8760803877958,821936
2022-08-23,149.96614951472992,151.07603514638424,149.14971846773966,149.9282537753814,987184
2022-08-24,156.52525224241154,156.3215288285786,154.64886660568519,155.92061424140428,1107258
2022-08-25,145.29570590131388,146.00339689318582,144.68621031363608,145.586976327063,560774
2022-08-26,153.14699322947212,153.40255068014707,153.2709725986092,153.35486420531348,967575
2022-08-27,146.7880974913873,147.46174245046515,145.66323923015335,146.63738128879183,1028609
2022-08-28,144.3068147443335,144.4959651639257,144.02911146610285,144.25500360313202,1169922
2022-08-29,147.4327247613818,147.7453237966363,146.8826295838884,147.32940851111744,1138571
2022-08-30,144.88877170307387,145.48512237200183,144.41720063696394,144.74715481255427,1116514
2022-08-31,150.4429798283516,150.26993699696325,149.90734643479865,150.25224317946046,840011
2022-09-01,147.8768568031076,147.67801506130425,147.03694645399352,147.54938574302804,618399
2022-09-02,145.8981372922474,145.94287709520336,144.93724450321048,145.77865166977512,921389
