date,open,high,low,close,volume
2022-09-03,140.8025876859844,141.1308372145428,139.636654363578,140.87055988775103,1200326
2022-09-04,144.30284397948174,144.2037280565732,143.8280385680511,144.1089961376639,1278690
2022-09-05,137.6157058328848,137.66101181665098,136.98643650791712,137.0947780485191,1142109
2022-09-06,142.85006807969523,143.20001339333328,142.81893981258,142.88797161367148,1085868
2022-09-07,150.27761531153757,151.78060748886043,150.25792422246312,150.57108718533402,1075927
2022-09-08,148.34587268182528,149.31298739328923,147.31819879803103,148.01813664625539,888776
2022-09-09,148.70840549428812,149.7716340280794,148.29185197921308,148.74421749835574,973987
2022-09-10,148.0717604490458,149.67890410343293,147.73858448495855,148.71799054705778,1333813
2022-09-11,153.73864201008112,154.0077966262693,152.88300188217445,153.47851996049812,811488
2022-09-12,150.31607989938541,150.85562040960292,149.72313526070673,150.47718926089436,1322955
2022-09-13,145.92591959031785,146.14462956731694,145.40324823724455,145.9523466803278,935594
2022-09-14,156.50415790249954,156.63039797763327,155.25328592272862,156.40031424645028,1265086
2022-09-15,152.9957920203078,153.11677166369202,152.55410691035974,152.9375229220221,718636
2022-09-16,150.60782019257067,150.98379492940697,149.66101721444522,150.39442499636817,1117180
2022-09-17,152.42858725576787,153.08821390229994,152.16813925177158,152.56146413237553,852645
2022-09-18,151.27041436170128,151.80759130453873,150.37606510833766,151.1153380494083,716946
2022-09-19,144.01711417966615,144.6912055927401,143.71572874621225,144.09191133337274,1043706
2022-09-20,143.09741873402245,142.93428124340608,142.09779054210892,142.8862869612583,1201894
2022-09-21,139.6382416022453,139.96571822993815,139.2359249524705,139.46659518667752,831011
2022-09-22,137.6564241345256,138.3847693147044,137.37644150365307,137.9144451536611,700196
2022-09-23,137.59991062917373,138.32270335525317,136.38824529926478,137.301696255865,981631
2022-09-24,146.0984158443013,146.6793697032755,145.38000795741576,146.25519071606527,982512
2022-09-25,140.14928506225834,140.0906442351311,139.2979080792945,139.9231530722581,1109663
2022-09-26,135.63663040530304,135.87569758858132,134.93192656545781,135.53706831392842,1189918
2022-09-27,139.2747067916262,139.09204323417222,137.49512511669914,138.76455730332086,988116
2022-09-28,143.75413257827483,143.87302845182458,143.52380725167532,143.8184096226538,1371100
2022-09-29,139.290212877415,139.90519730875153,138.89114937380575,139.38759373273768,1044846
2022-09-30,139.1680180313553,139.50900460584108,137.58569693173217,139.17342341742093,930714
2022-10-01,136.97243691991687,137.90368432840222,136.63228578521733,137.05554185875081,677686
2022-10-02,138.84384883949068,139.22449069782914,137.55811735498705,138.62206963542005,947468
2022-10-03,138.09518306859917,139.15768009078872,137.2407287110331,138.54304023992887,932722
2022-10-04,139.85388502269913,140.68410038442218,139.64980037098218,140.14923058334423,1192060
2022-10-05,137.74636332511113,138.0673497583311,136.74140360187,138.041164843347,1092496
2022-10-06,139.40153054152108,139.61246650511944,138.87806754847463,139.13708448609668,764126
2022-10-07,134.34441841572234,134.02648414040974,133.593611450354,133.8863628104625,1034450
2022-10-08,138.9319312037141,139.70647022857074,138.83229907928998,138.96095993105814,1134306
2022-10-09,137.04544686436856,138.71207189815627,136.80011011737238,137.09173499024087,1305606
2022-10-10,145.37429127711522,145.92515734350624,145.19237304629064,145.35392656316972,1177500
2022-10-11,135.35297192792913,135.97164936660081,134.17568884207793,135.0391737559508,1152169
2022-10-12,145.66328689999867,146.15563875564376,145.23907505197582,145.9339515146425,1012017
2022-10-13,137.58972690174238,138.02032531277354,137.05864795969248,137.52416391163624,1077662
2022-10-14,135.01595575667417,134.90868372005608,134.23254247476373,134.753133883137,1249900
2022-10-15,136.3722961557986,137.2256926345583,135.67025319181403,136.23576226338363,733444
2022-10-16,137.16087611926756,138.0265632426232,136.49162621676274,137.1088894694362,930112
2022-10-17,138.05207612700545,138.25357399941723,137.46539477373761,137.77623540280828,845486
2022-10-18,136.75631142308313,137.91622707601792,136.68604856164956,137.49969867455258,1075830
2022-10-19,133.60519643480058,134.57134036861882,132.63840991831944,133.42430634620533,1246044
2022-10-20,133.4433383338269,134.94931196268683,132.50427422520903,133.61813107454847,880605
2022-10-21,140.5581122061396,141.61540284990298,140.00017232264162,141.07462390098922,521939
2022-10-22,140.73520928099228,140.97778305531577,140.07435695152105,140.59146783333742,917555
2022-10-23,135.9671731984533,136.17742929517541,134.386639682374,135.59465169449624,1182694
2022-10-24,136.20621504673477,136.50738852499376,135.11514591457222,136.24366802633006,1107525
2022-10-25,137.27174816406708,137.04174936068623,136.65136538580296,137.01064026046672,1085637
2022-10-26,140.39216932051522,139.95868630380454,139.4264266880687,139.94092190892195,944001
2022-10-27,136.9558334562514,137.9077119541861,136.10384960764318,136.59660774857312,744193
2022-10-28,137.48606568187185,137.0460767586664,136.3170568125294,137.03659537060463,1103058
2022-10-29,132.226956246973,132.48631579370783,131.53092442724216,132.03098859435445,833143
2022-10-30,139.18069592063986,139.50281539861456,138.20608427340045,139.15970127532856,1436819
2022-10-31,140.6122744718741,142.0824588525188,140.5738933091258,141.06423463420495,1114101
2022-11-01,137.80032087109603,138.734330766373,137.67256806984878,137.86816924061057,883870
2022-11-02,143.5994670750546,144.42692125148764,143.13156706181388,143.84205572255726,877722
2022-11-03,139.1418138313533,138.73352579694034,137.95367289096626,138.5402877737085,981411
2022-11-04,136.6904551067315,136.9298258578281,135.8842004283347,136.73855585070473,952099
2022-11-05,142.66701867177036,143.19553392584916,142.0760727671225,142.63187280710935,1223366
2022-11-06,144.76292150038617,144.84929106319274,144.57521636715424,144.60342814848775,1037283
2022-11-07,146.0304687305101,146.43433335741392,145.71262424246572,146.01773526956705,853673
2022-11-08,142.69241803502672,142.89873977155398,140.7698567313559,142.21031056525948,1378088
2022-11-09,148.20853096212122,148.63914474316257,147.59878822543163,148.3933249802905,1009861
2022-11-10,146.92323718101932,147.31565874486452,145.46246162258072,146.86607471489742,1153767
2022-11-11,148.95622337203,149.98714508007066,148.2226661813157,149.17774354527634,878354
2022-11-12,152.098396852026,153.130386057294,152.3565270577035,152.50100637482316,1072623
2022-11-13,153.1312809322839,155.57963158653095,152.54657155667334,153.3188724266901,1062221
2022-11-14,146.09625943771613,147.01636462295556,145.19031666790613,146.10708211441136,622070
2022-11-15,156.0080003663178,157.1968623427911,155.99785926323452,156.14206463769716,1403055
2022-11-16,155.534246967474,156.77979972481504,155.0195345893248,155.74993601409435,1258128
2022-11-17,149.61279064597596,150.39626707073765,150.02540705368546,150.0347837189804,920560
2022-11-18,154.5011060621792,154.9496254994096,152.3105645518849,154.5267901369408,779546
2022-11-19,152.91476086361507,153.79726682744342,152.09671964612184,153.37633786457323,1069512
2022-11-20,157.32481506633812,157.28627668648858,156.25446943279985,157.08602672349116,1017339
2022-11-21,152.80681215516637,152.87745712328902,152.64961694862063,152.7816215968916,1071133
2022-11-22,149.80420916882986,150.4884872734819,149.66230576350387,150.24218060006285,1038315
2022-11-23,154.67506844777984,154.83725014733986,154.4292742450195,154.77078150878907,1101248
2022-11-24,160.12457551284578,162.1453154387418,159.77794990559877,160.3658158641257,1289461
2022-11-25,160.02994834075147,160.11161536290808,159.74474403553486,159.92785854884204,1113620
2022-11-26,158.98571635358243,159.2356287237859,157.0876808839466,158.56063101644702,790068
2022-11-27,161.87183251975782,162.62353584169693,161.99111117184907,162.48119303980468,1272512
2022-11-28,149.52286872780937,151.7197877130139,149.26562230338732,149.48847858067168,1328122
2022-11-29,162.58497477522874,162.93589252172154,162.11771276329614,162.6370618299759,1630411
2022-11-30,152.66280012343526,152.69709835912744,151.65150412683798,152.45809766155608,775301
2022-12-01,159.145004128377,159.81036258664375,158.7847750661186,159.0771746938284,1048576
2022-12-02,156.4643118640977,157.07816493011083,156.5839509762355,156.6999790211137,583580
2022-12-03,154.7775774953043,155.20171897158085,154.19412186439803,154.87640534864107,1110629
2022-12-04,162.1416161884248,162.89292883475508,161.82184180045718,162.40016565043862,890359
2022-12-05,158.76072599004095,160.04879045484643,157.47979297789811,158.4198043093764,1384689
2022-12-06,160.2819766393228,161.18141172494748,159.12410085573947,160.2751451841528,845077
2022-12-07,158.37235956558612,158.14607900863984,157.5846122134899,157.7724485462968,662163
2022-12-08,160.30564297629522,161.06770458578808,160.2882169037742,160.32509387763426,905747
2022-12-09,159.72911762326237,160.40003228397168,159.23225375586912,159.95574508771506,604902
2022-12-10,154.56308114693968,155.74456180560944,154.12335406831812,155.03243079055852,1150219
2022-12-11,161.17689095510264,162.09781036874634,161.22205364416985,161.7602435815882,586983
2022-12-12,157.423339865674,158.156693470481,156.3908639819891,157.92368503711234,1005691
2022-12-13,152.2367968232322,152.89788668059873,151.48729877441858,152.15550724106768,584437
2022-12-14,153.5103091458085,154.0585234221248,153.0644331839649,153.35427882769042,935940
2022-12-15,157.81021370278276,159.29690590268572,158.12765099328027,158.31085300037267,1328675
2022-12-16,156.62690483713587,156.3899755958239,155.84164806871743,156.34703166986267,1072129
2022-12-17,153.59483204485662,154.28883288967708,153.57757956622393,153.74336690987428,827301
2022-12-18,157.1883619903575,158.13104855187618,156.45633197847818,157.14222722866748,993759
2022-12-19,159.9241407964219,159.5831057729619,158.70760573599173,159.4101321894843,1003603
2022-12-20,167.57740438472598,167.53537349017154,166.67421444648562,167.27736255394066,1094526
2022-12-21,162.20048696714804,164.25677590314268,161.54414554875314,162.2876453802702,726628
2022-12-22,160.6307634086628,161.26593463937755,159.8270075222014,160.91758040183632,1118513
2022-12-23,162.59941725086188,164.4270495803121,162.34672949571512,163.30220967054223,459121
2022-12-24,160.46083370255872,161.14573121534326,160.5840561770344,160.69195801251925,874023
2022-12-25,160.17477068383675,161.06077946113209,160.17865995453434,160.24243473086688,902345
2022-12-26,158.98590962706018,160.963874980788,158.8591176707579,159.3004258652214,1126665
2022-12-27,161.20180911775026,162.52279051069848,160.54941510710293,161.24413795076794,1004526
2022-12-28,164.95338500888636,166.47829612227602,164.90326978458367,164.92803494880934,718887
2022-12-29,167.67562672638485,169.32034840456458,165.9457432134296,167.75106638784885,803001
2022-12-30,166.61706270831993,167.158952057926,166.10283492484731,166.83394770146978,1039736
2022-12-31,171.08168978925417,171.76649628408853,169.6887376970196,171.0240017954117,984186
2023-01-01,168.1419465009241,168.4425311736233,166.73063672732664,167.99346022305534,884175
2023-01-02,169.12291640002437,171.7262433973573,169.21278095524536,169.4925454303658,903833
2023-01-03,163.4395463897906,162.98239058172555,162.80715284502128,162.97963988747733,1139233
2023-01-04,173.56084669686447,173.87961623169667,173.0502179512211,173.59507552540407,896461
2023-01-05,170.61554205930503,171.3975547550758,170.36339994455807,170.60911022450765,982381
2023-01-06,173.63086923076128,174.2642544913142,172.1555190350679,173.38528131674346,1433987
2023-01-07,161.63571475970193,161.6295760387547,159.5507015130853,161.56035779648025,715263
2023-01-08,182.5522586267109,183.0480108752304,181.0415793265829,182.20492624654082,629631
2023-01-09,176.925142779285,177.0493914989987,176.52474947334167,176.82360212099107,1156717
2023-01-10,185.93033412135162,186.99173578119058,185.03486896869887,186.15835478950095,864271
2023-01-11,177.44228594572513,177.67589674867233,176.36074643699308,177.314086610968,936352
2023-01-12,185.1358246451419,186.48420390921055,184.00492512782364,185.5602849670513,843768
2023-01-13,180.32372098402854,180.87152681452585,179.43227615977875,180.28457770260567,948039
2023-01-14,186.65295391957503,187.46657512824797,185.58890675630855,186.6653596958877,1319707
2023-01-15,194.99184841672937,195.30188513890133,193.96374734353867,195.07304439460538,1160425
2023-01-16,185.90995469945287,185.9933130542155,185.64297712257533,185.95775979480644,1172444
2023-01-17,186.03878226833308,188.09418289935263,185.86587263777525,186.74162135212543,716754
2023-01-18,185.1071964717941,185.58823176330137,185.1098510342409,185.31056551772838,769769
2023-01-19,183.37235674168906,183.38433483554306,182.39801385539343,183.3383126866555,432184
2023-01-20,181.0630820584276,183.3770984282648,180.0089403230016,181.0052123780606,838123
2023-01-21,182.14513248827504,183.53505822809498,181.5516669830993,182.52027558814882,1191340
2023-01-22,191.5549618466226,192.47009211271418,190.56302547997728,191.07128100954694,1103389
2023-01-23,185.9416449034935,187.19271594851418,185.92749708349484,186.26431984142636,955697
2023-01-24,189.91740407198063,189.81585606225752,187.88071805827113,189.5498830739705,995539
2023-01-25,192.15397075555524,193.6781238959136,191.9896356086263,191.98993671855072,862222
2023-01-26,190.5148907017356,191.1163580888615,189.63416115022602,190.76144120768274,1040951
2023-01-27,193.14921433264558,192.8403401841865,192.0332990519115,192.46584092494697,1153175
2023-01-28,187.6601737375472,188.15920440564395,186.1472183307001,188.10924197678176,676822
2023-01-29,185.76708743186478,186.56062561433123,184.48540180033015,185.42621686959998,1059929
2023-01-30,199.1637943113601,199.85573494702237,198.4067981627325,198.7660307597485,1186486
2023-01-31,187.2337069633285,188.0716957126323,187.09478237014932,187.4851696506683,916979
2023-02-01,190.4643670926248,191.1882689418529,189.88421795880433,189.93541015683107,1140140
2023-02-02,188.83616343435557,189.1223926486707,188.00271008190643,188.93064633358887,1562930
2023-02-03,191.77309622132788,192.42911946252934,190.5873427449365,191.6624327746992,979131
2023-02-04,196.0687792901085,196.02899396278553,193.69349623456654,195.9667504404831,1078661
2023-02-05,192.969957122415,194.21606887294058,192.83251791181468,193.02180615413687,852388
2023-02-06,192.79336651891535,192.92134570058332,191.61115485403863,192.4812357621474,1036250
2023-02-07,197.63231761415312,197.36142590398273,195.79097845587614,197.31917653229908,1092054
2023-02-08,192.56265595996845,193.2944841912904,192.9891687233823,193.23842308240387,1038968
2023-02-09,190.41065886263732,190.72088044000782,188.86701510470868,189.91523070634577,796060
2023-02-10,195.38374391840424,198.23791004397154,195.56981013681477,196.03555901085554,1041272
2023-02-11,195.34693165696876,195.53571753614733,194.9420104762623,194.94435355233216,1292439
2023-02-12,186.0856805668767,185.86343833379098,185.1202536037345,185.66729597464567,1089727
2023-02-13,192.63836024003223,194.21803716904287,192.00533994403116,193.05960333256522,1192397
2023-02-14,194.5286760945063,195.16747693004527,193.8760548494646,194.68863784276274,952597
2023-02-15,192.01698623992164,194.24819849543704,191.56331277416155,192.4425555039939,1149980
2023-02-16,196.69340874440925,197.38772007246294,195.25716418249414,196.7779922020537,1055853
2023-02-17,187.91025123314193,188.6234117189025,186.5314321764683,188.0260881961134,809817
2023-02-18,192.0665291303787,192.908199042258,191.21706100490084,191.7675020249772,1063704
2023-02-19,191.91628810568577,192.0122078036404,190.07514880015526,191.4146634902721,801660
2023-02-20,191.2905077988267,190.93403047513937,189.47792376473257,190.7580320047324,873423
2023-02-21,189.44055291787157,190.2272480893124,188.35861888805778,189.6537875087854,1037865
2023-02-22,188.55637505802395,190.71554648938948,188.49480396495417,188.63530832334752,1059448
2023-02-23,202.25758104719122,203.8511147464813,202.4306803143681,202.94085782885358,762153
2023-02-24,193.22698860108005,194.77261276322312,191.80059435525854,193.5389230506569,1210797
2023-02-25,197.44751836849773,197.70920527109172,196.3715119739284,197.06723707744936,1114401
2023-02-26,196.43206623786304,196.913196815706,195.5618216745774,195.79940592372043,859054
2023-02-27,201.04337330162403,201.74396085097663,200.50663995247322,201.54091690847125,692483
2023-02-28,200.42616145844187,200.67047684012726,199.42985010832774,200.6639338762873,971019
2023-03-01,214.22401157285447,214.87674022000758,213.2019557594563,214.2353256647375,910811
2023-03-02,214.5294298338902,215.12578357615084,212.66349757726184,214.4092915227408,1022628
2023-03-03,205.0301610127779,206.11654523472475,205.07067574211302,205.3626857192156,927376
2023-03-04,219.2114124632546,219.11544762078765,217.28376059244428,219.0256519697771,598508
2023-03-05,215.62636209295624,216.32437664624527,215.0982286804916,215.83090043883956,922330
2023-03-06,206.76298020242865,208.27405107829625,206.6273246922062,206.7689567643734,938876
2023-03-07,195.63951221783637,196.11439039230797,194.91847816514453,195.42599593138087,1126732
2023-03-08,210.81450777307302,211.64351229536425,210.4524629762804,210.81179999255525,860360
2023-03-09,195.21751269048366,195.46993546320823,194.96960206067882,195.3880418597741,1335734
2023-03-10,195.63482273012914,197.05769626522843,195.6022300870036,195.6777191229806,617671
2023-03-11,209.42111998904835,209.88727742921316,208.83624351528093,209.45813667062006,1262233
2023-03-12,215.1790026315393,216.26548404894726,215.16002378713816,215.33835776659998,955136
2023-03-13,214.14153357647191,215.75580607057807,214.16825234914472,214.25242894652837,1171916
2023-03-14,208.60026520432683,208.66102851735212,205.72223817317382,207.93543441657138,1015960
2023-03-15,204.7320802495805,204.95567961669335,204.03417821614462,204.50266120992373,1227911
2023-03-16,205.19403257620775,205.80760224559936,204.3096067668748,205.31536587541802,922527
2023-03-17,205.87411932189468,205.89241022341494,204.4019951163435,205.5875490262818,780275
2023-03-18,203.31992094938747,203.92694400597244,201.73925634427596,203.4557559426609,1284100
2023-03-19,198.92536237910724,198.6554992351939,196.6796493184149,198.4597263899138,977303
2023-03-20,197.6257606542357,197.78715276769745,196.14139966118535,197.47976694629813,1044311
2023-03-21,191.9906378442556,193.6640784891974,191.3510756761086,192.0318487024213,1246950
2023-03-22,195.23364375958423,196.10405192333437,193.15397765628555,195.05898134462564,793608
2023-03-23,189.4794101347291,190.25776048904345,189.57679661836343,190.07658367946658,1119098
2023-03-24,193.87813755854543,195.23059423490184,194.1433370537706,194.316035533599,882021
2023-03-25,189.22956921962924,190.66176117586056,189.30268102769858,189.68250258585644,973566
2023-03-26,187.05708780450848,187.37569505664712,186.88107772507243,187.00362605042912,1014455
2023-03-27,192.28134003547697,193.3508527775831,191.54318249998937,191.61738006522688,699955
2023-03-28,198.91762006662776,198.24977640934185,196.8503307693023,198.03387404242383,844232
2023-03-29,194.27266625632234,194.84738160004758,192.6174888377582,194.02507043652403,1270214
2023-03-30,185.5347998607317,185.95345824359808,183.67432598008745,185.34913767764857,1177238
2023-03-31,185.68967193891453,187.3762909812413,184.79305616046153,186.36096565599232,987472
2023-04-01,191.6982009076859,192.6594906530257,190.9238975087734,191.90648615175306,1048624
2023-04-02,183.9882098114036,184.61993659295717,184.02073788614203,184.27855311133615,941151
2023-04-03,184.66169712479513,186.19066113027498,183.99960261677705,184.89127573374887,1271316
2023-04-04,186.4093041774816,186.48657432074353,186.00027033511807,186.47201240993317,959929
2023-04-05,178.18202768183676,179.15503036718525,177.70098451406432,178.35042279009176,1046368
2023-04-06,185.28393685055227,186.86462226718123,184.00659472793114,186.02031680611304,1229206
2023-04-07,180.84845621506983,181.95009229552605,179.50340696024233,180.57834342490943,844525
2023-04-08,181.35729262500288,182.21140400205798,181.55405506434377,181.74722876922232,1311757
2023-04-09,185.48814860993724,186.35478143989778,184.4474227717991,185.3994361425271,693907
2023-04-10,178.7144197088035,178.5615395223695,176.9920257592076,177.97614523189475,1325928
2023-04-11,184.5052476720145,185.63490936598728,184.32392046189042,184.8451352102986,925464
2023-04-12,183.29823174635789,185.23638212488825,183.47868350525727,184.23054424116222,951460
2023-04-13,187.60993374710878,188.55288396208277,187.64396560552314,187.71730963325896,621997
2023-04-14,185.6911044758314,185.44232064053332,184.48489281724227,185.28312599030804,909041
2023-04-15,188.89685095783767,188.68038452267353,188.02905814616472,188.15988609001602,792038
2023-04-16,182.48229161246647,184.00741007353918,181.48972318386743,182.93213988929287,878470
2023-04-17,176.3880881797383,177.00165330365584,175.50569774818587,176.2130384211225,972537
2023-04-18,174.84745954196126,175.53293334439198,174.9455977375785,175.01032781311315,1191558
2023-04-19,179.08508263176972,179.9723930930073,179.05527094932745,179.12303821400317,1041520
2023-04-20,181.50595436442634,180.96923826257287,178.77035322442896,180.5510762896597,1061535
2023-04-21,179.3761637332238,181.14684005969576,178.67016965991996,179.91698350879994,780896
2023-04-22,178.37752463862648,179.0431400297273,177.8363475821396,178.28704764838815,823849
2023-04-23,179.12059678519793,180.05602639550222,177.62079857266392,178.9532063998005,1359745
2023-04-24,182.57045778949558,182.6779276603481,180.10584675925156,182.17485186369265,852959
2023-04-25,196.2702553834301,196.84564398515315,195.83502238969896,196.2318005621694,1331241
2023-04-26,184.68088754507093,185.21018154159967,184.11366677883754,184.56717550909028,951387
2023-04-27,184.5673795655291,185.24960063856196,184.18585593822186,184.71206399602823,1000457
2023-04-28,181.50028363406958,181.6388675317362,181.22533844343576,181.40264295720385,1214073
2023-04-29,187.5874317131215,188.2220242022045,187.62350299979585,187.716277265807,1254378
2023-04-30,182.02119920444812,182.71195364109425,181.3989104611597,181.79520163035986,977837
2023-05-01,184.36622704956136,186.31316306059875,182.16658507154492,184.50261519676897,922351
2023-05-02,176.434230757602,176.6094829320893,175.70001563837812,176.3012642052475,988815
