date,open,high,low,close,volume
2023-05-03,177.52144644402503,178.92084815577198,177.41983363125945,177.53183660614056,1067591
2023-05-04,177.32521862015722,177.01110647353968,176.72995295592375,176.9267617712356,1178260
2023-05-05,189.49552252684126,189.76463923649916,187.57544682158155,189.5150022901284,1000845
2023-05-06,176.79045622333715,178.02206382733578,176.82086502732372,177.4195976375523,1123777
2023-05-07,186.35437160458125,186.1659554570639,185.51059711909593,185.88522647666923,1327671
2023-05-08,186.95588556907126,187.6036840150442,185.4301226159251,187.29516412896518,1076261
2023-05-09,184.57041601056008,185.4883564997239,184.04318898828421,184.8120638231677,1062330
2023-05-10,185.50756294905793,186.03997556634684,185.21796456657265,185.72882589460505,696217
2023-05-11,187.61454003949342,187.39598894051684,186.9626822385977,187.10022468739106,473853
2023-05-12,184.98333246398315,186.2127453941889,184.99590510130764,185.77685012069708,1077675
2023-05-13,185.96144606842947,186.22060526905875,184.60971208780333,184.80172339522704,981035
2023-05-14,187.65749381076205,187.97056395797202,186.0516773639111,187.26197524269364,897043
2023-05-15,189.18194553445463,189.67659932846823,188.59435891404155,189.0975176854294,1048706
2023-05-16,181.03095560280693,181.97118944753558,180.5010226821376,181.05083281186285,987919
2023-05-17,182.05042011062707,182.16855692701014,181.87625847854906,181.94650897653833,1225556
2023-05-18,184.31293034434475,184.157217638259,183.72899727894026,184.1210311466111,1017222
2023-05-19,195.59286301738678,195.47215271392514,194.9323259619321,195.3407891738932,850615
2023-05-20,181.88546735842692,181.98686331066614,180.07021808410767,181.68357894270682,1198033
2023-05-21,189.94740606766902,191.27255945200807,188.90309777730752,189.9133809275831,956573
2023-05-22,188.983145785826,190.08034449166317,188.81901200171112,189.05776250622563,1105307
2023-05-23,179.36049351124822,180.59193239112042,178.1727473076409,179.41477483549886,904517
2023-05-24,183.76026351461076,184.40370585972616,183.42363507681006,183.83192424306705,870034
2023-05-25,186.65230845114095,187.46746080808595,185.204527379189,186.23002438556657,1016833
2023-05-26,180.00289595893483,180.13718595315257,179.3700658064786,179.78946546728804,1002565
2023-05-27,179.53962047711664,181.5868634334339,179.38604554949302,180.60169884247156,1095965
2023-05-28,179.2781654403352,180.84471383324131,178.57576878987123,179.04329616635926,946270
2023-05-29,176.05808339111337,176.8903511865522,175.90338002826607,175.98954032432724,632728
2023-05-30,176.46396742679747,176.69054866718278,174.46548125874932,176.47057051664478,913445
2023-05-31,176.06599528528233,177.1236496097405,175.41965680378902,176.2029114504553,1158763
2023-06-01,182.4914852970416,182.21403105621775,181.5597806215226,182.08212363452233,940524
2023-06-02,177.90450058086063,177.5892219014716,176.43484571148923,177.56799982354258,950723
2023-06-03,181.46117914339743,182.06144179637175,180.5714092659138,181.74210797651392,1197275
2023-06-04,177.21841255549168,178.45845687753564,176.81509371352524,177.07425559403083,857605
2023-06-05,180.63275926959778,181.72508321244692,180.85278344215652,180.98446882556127,691439
2023-06-06,183.7761835389937,185.69662788202427,183.7188016247512,184.28466849127906,967873
2023-06-07,172.9208523865595,173.57059640322922,173.0158221353337,173.13786935646849,903165
2023-06-08,183.5459351769745,184.51187630383615,181.7744828462943,183.22990263302242,806750
2023-06-09,185.54224900912155,185.52965546988608,184.54532676774983,185.18923201877945,964924
2023-06-10,173.44035707998285,175.08183993801347,172.27408981567888,173.26256009311783,1098301
2023-06-11,180.83475582489578,181.1376394938734,180.47221318440592,180.5728905405959,998142
2023-06-12,176.9079917145141,177.50776302766587,176.01425722128792,176.72554793327083,1061396
2023-06-13,173.5088431483217,174.24628970707366,173.39495567393658,173.73173456878575,1362681
2023-06-14,174.81095615058652,174.7679711512332,174.29886618101924,174.66007690085058,931424
2023-06-15,178.84413012405855,180.30294566560647,178.13185271709406,178.558290610832,1055669
2023-06-16,174.25057330268848,174.42806741065846,172.8962047955244,173.98809787525238,898157
2023-06-17,176.35247049670312,176.86561954167428,175.8218355418762,175.9341296182992,830728
2023-06-18,169.17934377828618,170.19158328253027,168.46647671053458,168.94002204316735,883018
2023-06-19,171.98443273967266,173.55011720777796,169.34630197515662,171.8636304099743,904248
2023-06-20,167.35946905060896,167.00512044012203,165.28778199204805,167.00203451653456,1071895
2023-06-21,170.23958786776592,171.10961920436478,169.3218106369549,170.2486182832505,1469815
2023-06-22,166.97644007308878,168.39341821109235,166.95674313510906,167.27146500280818,856791
2023-06-23,170.26121408389952,170.9490477026461,170.30073415996955,170.31676015787488,916674
2023-06-24,176.19966265154267,176.89074904753045,175.42879188994286,176.46255750312943,987375
2023-06-25,177.94474355264657,179.28197639169892,176.67459238253784,178.18535731700456,1079159
2023-06-26,174.6778092926003,176.2004108050562,173.0707620415473,174.72831229946007,1052710
2023-06-27,170.1170716511838,170.86664613775866,170.25361497245967,170.38710792839188,1256819
2023-06-28,176.35285616171325,177.23780988645905,175.55847391169152,176.4615428950581,514721
2023-06-29,176.68256259555798,179.11631239428417,177.1988045195118,177.35424379013298,522614
2023-06-30,172.63302897635643,173.01753744429027,171.40609448652324,172.55941730064012,900824
2023-07-01,181.79845013116596,182.10264873663994,181.4236684766141,181.79801182511767,1219460
2023-07-02,174.92728653511995,175.5135278939294,175.09803876248267,175.21361664345534,686870
2023-07-03,176.00590306143351,177.14005247857992,175.37465768595916,175.77414637219695,398473
2023-07-04,173.6530902999999,174.06816590831707,173.13858208487824,173.3280758441524,1114235
2023-07-05,174.99446493558798,175.92307451448008,175.47867781128363,175.55890784375214,1048731
2023-07-06,174.48925476435383,175.16064784884782,174.68516602941597,174.75583597695118,781958
2023-07-07,180.3795154640491,180.696724244445,180.6102135862216,180.65741800603243,802892
2023-07-08,182.23471535124457,183.08744624601883,181.60971110068022,182.57792646981056,806051
2023-07-09,177.78901612206943,179.73947736009978,176.85822924009744,177.49456157525665,1022107
2023-07-10,175.14610293243337,175.4738739821161,174.0886391497662,175.21402504830127,874736
2023-07-11,172.8446499112393,173.14480467908916,172.0906400361033,172.93613826157755,1098812
2023-07-12,180.25300837706462,182.019862637978,179.07293743746058,180.9783196641618,429074
2023-07-13,176.67941313965082,176.7960112785454,175.43738266311306,176.45516754968148,828629
2023-07-14,171.89940446601003,172.5026977041292,171.13199480954503,172.3265186357605,774789
2023-07-15,182.5701178136638,184.15053158752022,182.27242395524638,182.54823662172134,948731
2023-07-16,195.13711847502674,196.56284715611977,192.4904902778976,195.0289254227327,892390
2023-07-17,188.46722280685617,188.3934897742318,187.61618366987466,187.9557356322059,1159568
2023-07-18,190.43965108022778,191.08346636345206,190.87818555983932,190.93946200596827,628132
2023-07-19,189.80889885381893,191.03272968269727,189.99719385008157,190.96212376181927,1009098
2023-07-20,189.97821065395115,190.33725111554514,189.4191600585039,189.90838151497826,1111667
2023-07-21,190.76769799804288,190.26855899838554,188.6288820974242,190.08320412913903,1371329
2023-07-22,184.45402140190748,184.69570614366333,183.386367215098,183.9980938672183,903646
2023-07-23,182.8084069562911,183.76478086458422,181.88704782771185,182.7317840782872,1064891
2023-07-24,182.46562817625295,183.21389430976623,181.18624892860694,182.64521817302597,639227
2023-07-25,179.78592941750182,180.0611693473631,179.20268677983512,179.49617857402754,521608
2023-07-26,188.99941722918612,190.12969335924782,189.16602492403786,189.3681344845312,1168954
2023-07-27,186.25698724274667,186.91274359276886,185.61804322015252,186.07970621519644,998887
2023-07-28,184.04529802437838,184.44003471392028,183.36731199610742,183.85942711660059,1235702
2023-07-29,191.14615191056026,190.98314527024104,190.25387794022413,190.74169943153927,725319
2023-07-30,182.34433437927768,182.08726191339264,179.5888044085726,181.34344187953062,1103980
2023-07-31,185.74053421891315,185.62606503384814,184.83810939015316,185.59487343538802,1373763
2023-08-01,187.1545283803615,187.7711999065124,187.30018643477854,187.34523219763815,1083941
2023-08-02,188.76224764667472,189.25934010323078,188.59903475499476,188.77190306983908,1055316
2023-08-03,188.48310759496292,189.33816793742628,188.81502952977775,189.1523573504462,1001711
2023-08-04,188.010519543819,188.46589770437848,187.1607009802846,188.27210975755182,685823
2023-08-05,190.75687523753135,191.62580815599642,190.3143381064267,190.91315003656098,1271114
2023-08-06,194.46273225383567,194.83883773624183,194.62276065774483,194.66677745288843,877828
2023-08-07,196.4516938843098,197.91253144746483,196.3415771198565,196.39185137354085,1100896
2023-08-08,194.58025575832727,195.37946780440626,194.41184562933708,194.900836423753,687393
2023-08-09,190.91197502933778,190.75621860264823,189.1777264215199,190.4848962087136,764108
2023-08-10,190.794599920364,191.03890937237696,190.48641207824627,190.79452090666027,1287017
2023-08-11,192.30015744450523,192.53593872094388,192.24507795946727,192.3037344174777,930539
2023-08-12,192.86287410493935,193.04903372682233,192.50672891014926,192.9894345367942,1290655
2023-08-13,193.20763343375717,193.61069908556667,192.63236567459916,193.14768399142835,984353
2023-08-14,194.75865954991758,195.28799484416277,193.25092993750982,194.43779896888756,631620
2023-08-15,195.16290747951268,196.1371106639245,194.64490383269208,195.5019587909092,1178413
2023-08-16,194.0586242593369,195.48338344883507,192.6510169701819,194.31438726398287,882021
2023-08-17,197.20403743558464,198.35200359469573,195.5996499668739,197.32390224600843,1139737
2023-08-18,197.37414864053974,198.388966833468,197.47664292737028,197.90686282500369,1005042
2023-08-19,188.69046165335934,189.33270725001546,188.55085902493556,189.000141355948,691376
2023-08-20,192.49302641983488,193.4183404875365,191.91011368530926,192.67653959983446,1032858
2023-08-21,194.3056921036049,195.22350369217685,193.55489669940576,193.9664877070611,1439244
2023-08-22,189.157555717301,189.48944402097686,187.84875895736215,189.05827693240062,1098597
2023-08-23,197.00706808252048,197.1094629081162,194.74802067834003,196.93082044237053,988496
2023-08-24,202.54454327839457,202.80201549195752,201.69216328984336,202.20043939473368,1215068
2023-08-25,199.1065610358149,199.7163647599467,196.678464286738,199.16127931805457,1042133
2023-08-26,195.5375490984579,195.788435004299,194.4415852449948,195.38496717468544,1041906
2023-08-27,204.8741762817569,205.86595873545045,203.24726477447928,204.916479958289,781674
2023-08-28,200.55023856290646,200.47536699973324,199.86078488010722,200.44385805671314,1046769
2023-08-29,202.02262892137972,203.11637348734158,201.07122933852682,202.25836454740846,1207088
2023-08-30,198.64774305444865,200.19346630857552,199.42386030336314,199.62142335934533,832787
2023-08-31,198.35725472192448,200.18221319486892,196.35906746275668,198.41053952395688,1284899
2023-09-01,195.08833826493728,194.88459265896452,192.75316063570955,194.5347902444834,981658
2023-09-02,200.0833338091815,200.0140544147535,198.66357532258797,199.71337859460544,822446
2023-09-03,201.35113326616664,201.1478344802651,199.45847201984554,200.9631146953217,1199526
2023-09-04,200.68204724870117,202.88268575212606,198.32769179567478,200.1871323199592,942641
2023-09-05,202.48138164862206,202.7995621687384,202.3407890687984,202.44548499062148,1151902
2023-09-06,203.19263191788014,204.13215743639046,201.85414203366716,203.1124773535763,941648
2023-09-07,206.82188349518273,207.1765299249251,204.90767522038402,207.07768734736726,988034
2023-09-08,197.24112688608054,199.1187430879141,195.79244817212737,197.36589088771092,1098712
2023-09-09,193.3878917047438,193.22785850149137,192.4943261669342,193.15001928583587,1058179
2023-09-10,209.243359286949,209.6102235541383,207.89285236490613,208.74075978273854,600893
2023-09-11,200.09785071579893,201.06976570928802,200.10460507102795,200.15367208407093,775751
2023-09-12,205.01353057256733,205.76211031835757,205.03375863481688,205.19828670424764,1185881
2023-09-13,199.65064874929806,199.7669997659861,199.32016489557506,199.6504379348642,973572
2023-09-14,198.10184872209877,198.49270433194383,196.4284301893148,197.86393445656884,895253
2023-09-15,210.555344610469,213.0010520281731,210.23661712402827,211.1651281851281,728285
2023-09-16,213.68968548594967,215.02036816205202,213.51912179192328,214.67555331922125,784052
2023-09-17,211.80966164367504,213.9860424836136,210.58375363957896,212.04313676461646,595640
2023-09-18,201.80390033192245,203.12130072874515,201.98106548893622,202.29779519658547,979743
2023-09-19,208.70953618167317,209.42543075658116,208.20414405359392,208.92185937150094,880312
2023-09-20,212.4172271229287,212.87177000251262,210.921974642293,212.48002785544634,806682
2023-09-21,204.36500507992386,204.9531864255191,203.4135583065833,204.55042939329883,986375
2023-09-22,214.2160770490747,215.654307577138,213.5573347833902,213.59559571251796,1072794
2023-09-23,209.34098467700318,209.49598986292528,208.6483590636063,209.2042718758674,1418639
2023-09-24,214.74943408926768,215.52739915492774,212.93798465846976,214.62045819979377,697623
2023-09-25,212.4488032473279,212.23663368846672,211.81692464076596,212.1847575033765,1231876
2023-09-26,206.08440333659487,208.0061103867791,203.96099524193198,206.55486638154304,1194620
2023-09-27,213.89033549113236,213.50267322991073,211.48295240326053,213.44674543280095,844181
2023-09-28,204.2936602722555,206.0655748618032,204.29164267242433,204.3246212905629,1040647
2023-09-29,206.6098021783178,207.61949274045205,205.67229136308015,206.33311746640547,908473
2023-09-30,202.12964515825377,202.62668315219875,202.439228294313,202.56388428730588,1037137
2023-10-01,201.2278298617509,202.81537255395762,201.74092074738056,201.8550981180829,1301826
2023-10-02,197.66221629743796,197.70104396862519,196.05747959831115,197.33941256811758,1121121
2023-10-03,199.50540166641838,201.05370253522483,199.12328679911585,199.35532318097125,1101721
2023-10-04,209.78815419641703,211.13878039282937,209.37208243170767,210.1673177076437,913938
2023-10-05,196.61865492788525,198.5003772646675,194.80458634134203,196.96123475650526,703188
2023-10-06,193.34112742718116,193.17119491970263,191.75469358905204,192.90691911333232,958306
2023-10-07,204.0379609029047,204.77337854080338,203.544421772677,204.52448862120204,1241321
2023-10-08,197.78492304765524,197.4328053616341,197.08633744404872,197.13725896090705,694566
2023-10-09,189.49132217182878,191.64059996746062,189.61582773626117,189.83325770786368,788982
2023-10-10,196.38487538201585,197.72898689947345,195.08090019372867,196.13445407838137,1025253
2023-10-11,189.07503958975133,191.2983477350441,188.98716378971838,189.19938841902112,803069
2023-10-12,200.03885909656046,199.9567124572969,198.8947242996596,199.79782801932285,841495
2023-10-13,198.75244986599037,199.26307398019858,198.6730248342237,198.96897347489832,915280
2023-10-14,196.41629322454713,197.9702160566417,195.19136985171602,196.48026441100578,726876
2023-10-15,206.28846418817636,207.7948312742348,205.94073836410715,206.27158326198705,805175
2023-10-16,192.63960901776244,194.15356854041121,192.83922066089363,193.02650650466703,1140685
2023-10-17,203.6888090834269,203.6079074759764,202.09588782269543,203.38746031911177,738526
2023-10-18,201.403014862295,202.71608834205978,201.32068700691792,201.60995278810813,680425
2023-10-19,205.44516169056516,206.14431003637716,204.68413768093623,205.5391341478957,873995
2023-10-20,206.00878383754173,207.28342520184114,205.7605202856889,206.41928962062454,1146391
2023-10-21,199.5643010374051,201.20194507715115,199.7744794463734,200.5922696860264,960615
2023-10-22,196.99241630954305,197.5989254907037,196.01710474950403,197.06770711588524,907083
2023-10-23,201.6482398505869,201.2300456152089,198.54791824410103,200.6799129450287,1008871
2023-10-24,195.30696676864108,195.8134741787796,193.7029075352922,195.00096957489558,650858
2023-10-25,205.49374840128363,206.63692019646152,203.52847089093768,205.50166448147155,1098941
2023-10-26,196.83361044584072,197.1543203980437,195.7329890519545,196.93715639053158,1076687
2023-10-27,193.50949089995896,194.67917689441524,193.43185827682015,193.50079656364966,918138
2023-10-28,196.03191119768942,196.32010455467562,194.5511819970007,195.81764004976995,1201184
2023-10-29,188.86688927138877,189.99353841959558,188.65545419067004,189.31397801410108,774500
2023-10-30,194.1353168014308,193.92688778066312,192.81439790422485,193.70362050809467,1225581
2023-10-31,197.12565781292685,198.00513001086725,195.62399724454463,196.84402074393378,1030898
2023-11-01,192.1321769322326,192.0428037399618,191.4765031963302,191.85659958981606,932689
2023-11-02,192.95823238720735,193.3012274467038,191.75930584185895,192.78916564352724,996025
2023-11-03,194.86206595983066,195.32584869880637,194.26584304356786,194.85442117486994,978547
2023-11-04,196.95143693250355,197.77078246040324,194.42127504165583,196.68675115154733,1244056
2023-11-05,194.41173611146647,194.8434353403705,192.74549050097627,194.18189692922758,784664
2023-11-06,192.28924960548605,192.81863486153063,191.2139595840876,192.4255025289231,847496
2023-11-07,184.1309300033707,184.62611904205048,183.28571991284429,184.34240826777565,1207260
2023-11-08,179.80482394081898,180.5219582043121,178.89329007227516,179.7682028945135,880893
2023-11-09,194.88677689904014,195.14621798615138,193.30652065794683,194.28487452749255,1180106
2023-11-10,188.89179980875596,189.86744504409344,189.0428132484379,189.36107710975625,1339887
2023-11-11,191.71059460067193,193.4564419478581,192.05624132859623,192.27493123980238,919640
2023-11-12,200.05044979009955,200.62180906127602,199.16067870433656,199.9845505445355,1136272
2023-11-13,194.84865602502902,195.2753619618641,194.12831098705752,194.82882724248168,769261
2023-11-14,193.59753030955875,195.54995278344606,191.54693138506198,193.5304365336086,1150946
2023-11-15,201.36957329550393,201.8597057688187,201.27068454641272,201.27137170595373,1039884
2023-11-16,188.105432359921,188.21866579104042,187.45349793617933,188.18944097496913,1094607
2023-11-17,196.4013305730482,196.7085081119297,195.0434858016369,195.81784687168835,870885
2023-11-18,191.56628405869967,193.0815092022827,191.43224569107116,192.18161267534364,667783
2023-11-19,192.1273864469089,193.08882718913316,191.40514907209436,192.44626876911946,1100650
2023-11-20,198.91716602467451,199.2489235715597,197.61570617267884,198.95825279801917,587319
2023-11-21,195.50116746379607,196.32949553350792,195.73856441986567,196.14577655457532,936529
2023-11-22,195.70820945333216,197.96803769114447,195.74375703849637,195.7770659720081,1188236
2023-11-23,201.13816217267663,202.59771072475036,200.36037021540992,200.472005659742,1038379
2023-11-24,192.9526008404812,193.52999758855742,192.77176561434393,192.9445409726876,1389668
2023-11-25,192.67097590807708,193.02282943090376,192.20097911061805,192.58211816990305,1205021
2023-11-26,192.73097116200935,195.8722802371208,192.54858322887745,193.21794405219669,869220
2023-11-27,189.03791155926322,189.7441532504068,188.5760017624675,189.27123052355697,1005462
2023-11-28,205.96662834464968,206.66365473845693,205.1053244618931,206.12130027619227,990525
2023-11-29,191.3542304725384,192.8050661689695,191.20385577511883,191.47590004075425,683564
2023-11-30,197.60245065051035,197.47666742731968,195.91981148183686,197.09723375719574,811920
2023-12-01,197.06683820082216,197.22422996224864,195.96673394657694,196.84727826598814,887847
2023-12-02,198.01912533206706,198.60045552178423,197.0979954638456,198.46028585977675,592755
2023-12-03,203.06368896895955,205.12576345213492,202.606937786524,202.96362596166466,1009498
2023-12-04,202.28675978031865,202.86161039131605,200.08654096867627,202.08539310452227,950185
2023-12-05,194.3826244313225,194.14925295327356,193.89486968563034,193.94038254993302,665421
2023-12-06,193.46678746367348,193.3472665253452,191.02716062403982,192.85715031812663,1080842
2023-12-07,195.81778233963604,200.0680940632064,195.2861788224123,196.216138063819,1143174
2023-12-08,191.68770576942146,193.99981231909035,191.19812729240607,191.99907355129045,1045406
2023-12-09,202.7011849818071,204.96469337550727,202.43599431998442,203.2122955488901,935186
2023-12-10,194.94740692471143,195.31900972165357,193.534162825797,195.03869277952077,1118288
2023-12-11,200.04712883373668,200.14784419898137,199.2284010323207,199.8607153970402,1136044
2023-12-12,200.8446731542503,200.4944673983155,199.85107330188686,200.44885301147247,1061480
2023-12-13,202.6962741764716,203.15708977507924,202.08413427974497,202.72706883326745,835077
2023-12-14,198.0289632683086,198.7203007804351,197.92192848590756,198.15572250243096,1055320
2023-12-15,193.6033912515095,193.8635206174608,192.8244815529662,193.54464735732262,1239096
2023-12-16,200.3444782460657,202.2020002397987,200.25669200491532,200.6796706509569,880674
2023-12-17,199.9697308732562,199.88486212531524,198.87185198799193,199.13751975631004,1419587
2023-12-18,199.68634670899468,200.74735581062347,199.9907910649747,200.33047369921533,894873
2023-12-19,205.71306573124838,206.7990075356284,205.25659525414002,205.63708670236872,1006481
2023-12-20,208.88256837829385,208.50868862805865,207.91187684416892,208.04058393927053,865502
2023-12-21,203.4792259354649,204.75546007252515,203.0106953974364,203.4764587188831,1044654
2023-12-22,205.68545913438473,206.31442793978823,205.2524126165106,205.76366539120335,651555
2023-12-23,208.29242523340875,208.81502104773674,208.25116341149206,208.44143810936117,890791
2023-12-24,200.27209103175264,201.07658682802617,199.35270958710743,200.34437194812736,781575
2023-12-25,212.43555295366508,212.65670981069934,211.81678395120218,211.8538664388752,1027067
2023-12-26,203.60693146565248,205.21260599545968,203.68233889417624,204.511634455002,1198889
2023-12-27,195.83807125147138,197.0439036684869,194.15176997655325,195.2392982120797,1129201
2023-12-28,205.38401880074932,206.15141049508938,205.70422246822417,205.97060543435478,525668
2023-12-29,205.5669111822406,206.3642327031888,205.45782150252347,205.67659947087645,1408413
2023-12-30,208.6253281287623,208.90696929369943,207.98724640960634,208.8045845344507,1059055
2023-12-31,205.47867887638745,206.56689773885827,204.79467815913245,205.23709295211705,844700
